text,label,prompt,prediction
that antwerp monks may sing a mass for thy poor spearmen's souls.,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
that antwerp monks may sing a mass for thy poor spearmen's souls.",0
"""sir, i have dreamed of you. i pray you, sir,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
""sir, i have dreamed of you. i pray you, sir,",1
the message is not like what i have learned,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the message is not like what i have learned",0
the beacon-light that forth they held,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the beacon-light that forth they held",0
"as george commands, let him be wrong or right,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
as george commands, let him be wrong or right,",0
"luck obeys the downright striker; from the hollow core,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
luck obeys the downright striker; from the hollow core,",0
"where your hair from your forehead swerves,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
where your hair from your forehead swerves,",0
"yet both in different colours hide their art,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
yet both in different colours hide their art,",0
"his regal seat, surrounded by his friends.",1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
his regal seat, surrounded by his friends.",0
"thinks i, the down lies dreaming",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
thinks i, the down lies dreaming",0
"and what then doth he gather? if we know,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and what then doth he gather? if we know,",0
"through the salt sea foam,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
through the salt sea foam,",0
does beauty slight you from her gay abodes?,3,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
does beauty slight you from her gay abodes?",0
"from the fair brow; she, rising, only said,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
from the fair brow; she, rising, only said,",0
his silent sandals swept the mossy green;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
his silent sandals swept the mossy green;",0
"nightly down the river going,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
nightly down the river going,",0
their first-born brother as a god.,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
their first-born brother as a god.",0
"but half the secret told,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
but half the secret told,",0
and like the others does not slip,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and like the others does not slip",0
bedaubed with iridescent dirt.,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
bedaubed with iridescent dirt.",0
"so thick, she cannot see her lover hiding,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
so thick, she cannot see her lover hiding,",0
and so i should be loved and mourned to-night.,3,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and so i should be loved and mourned to-night.",0
"and _channing_, with his bland, superior look,",3,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and _channing_, with his bland, superior look,",0
the head that lay against your knees,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the head that lay against your knees",0
"is shorter than a snake's delay,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
is shorter than a snake's delay,",0
"sooner, augustine, sooner far, shall i",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
sooner, augustine, sooner far, shall i",1
in every health we drink.,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
in every health we drink.",0
the end of the play.,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the end of the play.",0
"how your soft opera-music changed, and the drum and fife were heard in their stead;",3,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
how your soft opera-music changed, and the drum and fife were heard in their stead;",0
"to sunset they would sip of the tea, drink of the beer, and eat of the",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
to sunset they would sip of the tea, drink of the beer, and eat of the",0
to his ears there came a murmur of far seas beneath the wind,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
to his ears there came a murmur of far seas beneath the wind",0
"an', fust you knowed on, back come charles the second;",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
an', fust you knowed on, back come charles the second;",0
"to water, cloudlike on the bush afar,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
to water, cloudlike on the bush afar,",0
"on its windy site uplifting gabled roof and palisade,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
on its windy site uplifting gabled roof and palisade,",0
"jehovah, jove, or lord!",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
jehovah, jove, or lord!",0
"taking and giving radiance, and the slopes",1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
taking and giving radiance, and the slopes",0
his head is bowed. he thinks on men and kings.,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
his head is bowed. he thinks on men and kings.",0
"with england if the day go hard,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
with england if the day go hard,",0
turn in the door once and turn once only,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
turn in the door once and turn once only",0
that to the next i may resign my roome,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
that to the next i may resign my roome",0
and all the honors that he sought to leave,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and all the honors that he sought to leave",0
"a level space of nameless graves,--",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
a level space of nameless graves,--",0
from his lady's white hand caught;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
from his lady's white hand caught;",0
"in three distinguish’d parts, with three distinguish’d guides",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
in three distinguish’d parts, with three distinguish’d guides",0
"a orn'ment o' saciety, in my approprut spear:",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
a orn'ment o' saciety, in my approprut spear:",0
"ef 'twarn't for studyin' evenins, why, i never 'd ha' ben here",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
ef 'twarn't for studyin' evenins, why, i never 'd ha' ben here",0
"for ever, if that maiden sits enshrined",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
for ever, if that maiden sits enshrined",0
"to feel, with bird and stream and tree,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
to feel, with bird and stream and tree,",0
with ten picked archers of my train;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
with ten picked archers of my train;",0
"let fall on her a rose-leaf rain of dreams,",1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
let fall on her a rose-leaf rain of dreams,",0
then ens is represented as father of the predicaments his ten,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
then ens is represented as father of the predicaments his ten",0
and politician at odd seasons.,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and politician at odd seasons.",0
"the dusky daughter of the sun,--",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the dusky daughter of the sun,--",0
"stood and watched it at the doorway,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
stood and watched it at the doorway,",0
while brain wore a plumeless casque; not he,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
while brain wore a plumeless casque; not he",0
"what though the claret circled well,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
what though the claret circled well,",1
the garrison-house stood watching on the gray rocks of cape ann;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the garrison-house stood watching on the gray rocks of cape ann;",0
alas! their right to joy is plain.,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
alas! their right to joy is plain.",0
did all of them bow downward towards that side,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
did all of them bow downward towards that side",0
the bronze against the marble breast!,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the bronze against the marble breast!",0
that in their holes abed at close of day,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
that in their holes abed at close of day",0
"with his thoughts then, as rhyme to rhyme.",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
with his thoughts then, as rhyme to rhyme.",0
"at last, outbound from tunis,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
at last, outbound from tunis,",0
and sleigh-bells a-jingle,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and sleigh-bells a-jingle",0
"why write i still all one, ever the same,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
why write i still all one, ever the same,",0
"their very peaks transparent. 'ere it fade,'",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
their very peaks transparent. 'ere it fade,'",0
"soon ez she gits out o' sight,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
soon ez she gits out o' sight,",0
"of common, natural things a part,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
of common, natural things a part,",0
alone went the fair-armed gudrun to her flowery garden-close;,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
alone went the fair-armed gudrun to her flowery garden-close;",0
"breathe deep, and start, to see him pass the door.",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
breathe deep, and start, to see him pass the door.",1
of things that only children see,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
of things that only children see",0
"and i greet from far the ray,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and i greet from far the ray,",0
"they still keep piping in their honey dreams,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
they still keep piping in their honey dreams,",0
"now betimes on a morning of summer that giuki's daughter arose,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
now betimes on a morning of summer that giuki's daughter arose,",0
"no, truly.--i will see her; tell my tale,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
no, truly.--i will see her; tell my tale,",0
ere i own an usurper i'll couch with the fox;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
ere i own an usurper i'll couch with the fox;",0
where its first shadow casts the holy mountain;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
where its first shadow casts the holy mountain;",0
"might, looking up, see dian dip",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
might, looking up, see dian dip",0
no controversial hebraist was the dame;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
no controversial hebraist was the dame;",0
"will seek the half unjeweled tide,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
will seek the half unjeweled tide,",0
"an angel had not startled him,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
an angel had not startled him,",0
the quakers' burial-ground.,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the quakers' burial-ground.",0
and sate as thus upon that slope of lawn,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and sate as thus upon that slope of lawn",0
on us lift up the light,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
on us lift up the light",0
each lodger here adorns the walls:,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
each lodger here adorns the walls:",1
"fix’d on the walls with wonder and surprise,",1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
fix’d on the walls with wonder and surprise,",0
i kin eat in peace.,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
i kin eat in peace.",0
"in yonder green meadow, to memory dear,",1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
in yonder green meadow, to memory dear,",0
"tell me, the charms that lovers seek",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
tell me, the charms that lovers seek",1
"the second signal sounds, the troop divides",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
the second signal sounds, the troop divides",0
"from the bed of minnehaha,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
from the bed of minnehaha,",0
"then loosen, launch forth, to go and compete,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
then loosen, launch forth, to go and compete,",0
"with its chang'd countenance, is sent away",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
with its chang'd countenance, is sent away",0
i envy the farmer's boy,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
i envy the farmer's boy",0
and ever a thrill in mine inmost heart,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and ever a thrill in mine inmost heart",0
strong tarchon snatch’d and bore away his prize.,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
strong tarchon snatch’d and bore away his prize.",0
"under the self-same bough, and heard as there",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
under the self-same bough, and heard as there",0
"was borne within the walls which, in assyrian rite,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
was borne within the walls which, in assyrian rite,",0
"in order, though to nations yet unborn,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
in order, though to nations yet unborn,",0
she of the rugged sides--,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
she of the rugged sides--",0
and in some deep and narrow bay then sleeps,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and in some deep and narrow bay then sleeps",0
"""who's we?--some stockholders in boston?",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
""who's we?--some stockholders in boston?",0
and tell you in what greek and latin name,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
and tell you in what greek and latin name",0
"where wisdom and not numbers should have weight,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
where wisdom and not numbers should have weight,",0
"his bark her anchor weighed,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
his bark her anchor weighed,",0
"two mighty cities shone, and ever",1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
two mighty cities shone, and ever",0
"unconscious of the passing troop,--",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
unconscious of the passing troop,--",0
with the freedom of lakes and lands.,1,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
with the freedom of lakes and lands.",0
would he move--so as yet they made nothing of land;,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
would he move--so as yet they made nothing of land;",0
"shall part, yet link, thy nature's tone and mine.",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
shall part, yet link, thy nature's tone and mine.",0
"said my companion, 'i will show you soon",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
said my companion, 'i will show you soon",1
but god said,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
but god said",0
but if thou do thy best,2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
but if thou do thy best",0
"my canoe to make more steady,",2,"Classify the sentiment of the following text into one of the four categories: 0 (negative), 1 (positive), 2 (no_impact), 3 (mixed)
my canoe to make more steady,",0
